bug_report_id,bug_report_desc,bug_report_time
MODE-1496,"When a query contains a SELECT clause with a wildcard in it (e.g., ""{{SELECT * ...}}"" or ""{{SELECT s.* ...}}"", the columns in the tabular results are to be named ""{{selectorName.propertyName}}"" (see Section 6.7.39 of the JSR-283 specification). ModeShape doesn't follow this requirement.

The ""{{ColumnTest.testExpandColumnsForNodeType}}"" TCK test method verifies this behavior, but ModeShape doesn't pass the test because of JCR-3313.",2012/05/31 11:49 AM
MODE-1494," sramp:contentType=""application/xsd"" should probably be sramp:contentType=""application/xml""",2012/05/30 9:21 AM
MODE-1490,"In Modeshape 3.0-Alpha4 calling orderBefore on a checked-out node multiple times causes a hang in org.modeshape.jcr.cache.document.AbstractChildReferences from lines 119 - 128 unless each call is followed by save().

It also fails on Modeshape 2.7, but throws an Exception (""No item exists at path {}Child 0 in workspace ""workspace1"""")

This code runs fine on Jackrabbit 1.6 and 2.3.

You have my permission to include the attached tests in your test suite if you find them useful.

The following test will exercise the bug:

{code:java}
package com.mom.jcrperf.tests;

import javax.jcr.Node;
import javax.jcr.NodeIterator;
import javax.jcr.RepositoryException;
import javax.jcr.Session;

/**
 * Measure the speed of reordering child nodes.
 * 
 * Create 10 parents Give each one 100 children Reorder the children in reverse
 * order
 */
public class ReorderChildNodesTest extends PerformanceTest {

     private static final int PARENT_COUNT = 10;
     private static final int CHILD_COUNT = 100;

     private Session session;

     private Node node;

     private String bigProperty = ""this is a nice big string"";

     public void beforeSuite() throws RepositoryException {

          for (int i = 0; i < 8; i++) {
               bigProperty = bigProperty + bigProperty + i;
          }

          session = getRepository().login(getCredentials());
          node = session.getRootNode().addNode(""testnode"", ""nt:unstructured"");
          for (int i = 0; i < PARENT_COUNT; i++) {

               Node parent = node.addNode(""node"" + i, ""nt:unstructured"");
               parent.addMixin(""mix:versionable"");
               parent.setProperty(""prop_"" + i, bigProperty + i);
               
               session.save();
               
               parent.checkout();

               for (int j = 0; j < CHILD_COUNT; j++) {
                    Node child = parent.addNode(""Child "" + j, ""nt:unstructured"");
                    child.addMixin(""mix:versionable"");
                    child.setProperty(""prop_"" + j, bigProperty + j);
               }
               parent.save();
               parent.checkin();
          }
          session.save();
     }

     public void beforeTest() throws RepositoryException {
          //
     }

     public void runTest() throws Exception {

          for (NodeIterator i = node.getNodes(); i.hasNext();) {

               Node parent = i.nextNode();
               parent.checkout();
               
               int kid = 0;

               for (NodeIterator j = parent.getNodes(); j.hasNext();) {
                    Node child = j.nextNode();
                    parent.orderBefore(""Child "" + kid, ""Child 0"");
                    kid++;
               }
               parent.save(); // !!!! Moving this code up into the loop eliminates the problem !!!!
               parent.checkin();
          }
          session.save();
     }

     public void afterTest() throws RepositoryException {
          session.save();
     }

     public void afterSuite() throws RepositoryException {
          session.getRootNode().getNode(""testnode"").remove();
          session.save();
          session.logout();
     }

}
{code}",2012/05/29 10:50 AM
MODE-1483,"After remove nodes from repository still remain files ""file_name.modeshape"" with content:

modeint:nodeDefinition (string) ""{httpwww.modeshape.org1.0}root//{httpwww.jcp.orgjcrnt1.0}base""

To reproduce this issue run RepositoryClientTest test. After succesfully test execution in ""fileSystemSource/fileSystemWorkspace"" directory remain file ""test.file.modeshape"". ",2012/05/15 9:02 AM
MODE-1480,The ModeShape subsystem for AS7 does not currently allow configuration of the JGroups channel used for the repository's event channel.,2012/05/09 2:10 PM
MODE-1479,"Attempting to apply a change to the path expressions for a sequencer in the configuration of a running repository results in the following exception:

{code:none}
java.lang.NullPointerException
	at org.infinispan.schematic.internal.delta.PutOperation.replay(PutOperation.java:82) [modeshape-schematic-3.0-SNAPSHOT.jar:3.0-SNAPSHOT]
	at org.infinispan.schematic.Schematic$EditorImpl.apply(Schematic.java:322) [modeshape-schematic-3.0-SNAPSHOT.jar:3.0-SNAPSHOT]
	at org.infinispan.schematic.Schematic$EditorImpl.apply(Schematic.java:306) [modeshape-schematic-3.0-SNAPSHOT.jar:3.0-SNAPSHOT]
	at org.modeshape.jcr.RepositoryConfiguration.validate(RepositoryConfiguration.java:1601) [modeshape-jcr-3.0-SNAPSHOT.jar:3.0-SNAPSHOT]
	at org.modeshape.jcr.JcrEngine.update(JcrEngine.java:600) [modeshape-jcr-3.0-SNAPSHOT.jar:3.0-SNAPSHOT]
{code}

",2012/05/09 11:37 AM
MODE-1475,"The result of Query Object Model containing multiple JOINs delivers a wrong result resp. nodes of a wrong type.
Moreover if a Query Object Model create with a column which is created via Query Object Model Factory whereby prameter name and column name are null, the execution of QOM fails.
See code sample in attachment.",2012/05/04 10:15 AM
MODE-1469,"The issue is exposed by the tck tests: SQLPathTest#testChildAxisRoot

The test scenario involves using a readonly session and executing the following query:  SELECT * FROM nt:base WHERE jcr:path LIKE '/%' AND NOT jcr:path LIKE '/%/%'. The results are asserted against session.getRootNode.getNodes().

The result is that only ""/"" (mode:root) is found, instead of /testroot and /jcr:system. Using a directory to store the indexes and looking with Luke at the indexed content, it does appear as if the above mentioned paths aren't stored in any document.",2012/04/20 10:23 AM
MODE-1468,"This issue is exposed by the TCK tests (org.apache.jackrabbit.test.api.query.qom.*) and is related to the fact that QueryObjectModel.getStatement doesn't get converted to a SQL2 statement in the case of queryManager.createQuery(qomQuery.getStatement(), Query.JCR_SQL2)",2012/04/20 10:14 AM
MODE-1466,"When sequencing an xsd the sequencer is not using the user who uploaded the file but instead it uses '<modeshape-worker>'

{code:xml}
...
     - xmlns:xsd=""http://www.w3.org/2001/XMLSchema""
     purchaseOrder jcr:primaryType=xs:elementDeclaration jcr:uuid=21b9f143-1bf5-4aad-af94-1f59bd03f606
       - jcr:baseVersion=3fe918a317f1e7805270ac-c409-4465-b0e7-be978cdac8e6
       - jcr:created=2012-04-19T13:46:14.208-04:00
       - jcr:createdBy=""<modeshape-worker>""
...
{code}",2012/04/19 2:15 PM
MODE-1456,"The current node.remove implementation doesn't support some JCR required validations. To name a few:
* removing mandatory nodes should throw ConstraintViolationException
* removing a node already deleted in another session should throw InvalidItemStateException on save

All of these are ""exposed"" when running the tck tests.

Implementation notes:

Due to the way the cache is changed on remove, imo we have a major problem when working with a couple of sessions (single threaded) and removing a node from one of them which is referenced in the other prior to the removal. When the session which removes the node is saved, that node is removed from the document and the workspace cache, which makes it impossible for the other session (which now has a ""stale node"") to do anything with it because it won't find it anymore. I've added a TODO in the part of the code where this should be handled. 

The above mentioned problem, causes all sorts of weird side effects: e.g. the path of the node cannot be correctly determined (because its parent can't be determined) and defaults to the root path.
",2012/04/06 8:46 AM
MODE-1455,"We need to implement the node cloning functionality, for a hierarchy of nodes, in order for the node.update method to work.",2012/04/06 4:05 AM
MODE-1453,"We need to implement the mechanism for handling (adding/removing) node references. A few implementation points:

* atm there are 2 methods: addReferrer and removeRefferrer on the MutableCachedNode  interface, but they aren't used
* the original idea was to update the AbstractJcrNode #set/remove property methods and manage references from there, but this is not viable in the context of transactions and multiple threads
* given the above, the correct place to implement this, probably is WritableSessionCache#persistChanges, since the DocumentTranslator does have enough information about the properties, to be able to tell whether they are reference properties or not (the runtime value of the properties should be a Reference instance)
* also, to handle the case when multiple properties reference the same node, we probably need a referenceCount field which would be used to check whether a reference actually needs removing or not",2012/04/04 10:04 AM
MODE-1451,"Iteration over providers _starts_ with anonymousProvider even if there is a custom provider.

This means if an anonymousProvider with empty ACL value is specified in the config, a non-null result will get returned by org.modeshape.jcr.security.AuthenticationProviders.authenticate().

Therefore configuration is fragile, in that you need to either use custom OR anonymous, and specifying <anonymousUserRoles jcr:primaryType=""mode:option""  mode:value="""" /> causes the custom provider to be ignored (commenting out fixes the problem).

I believe the code that populates the providers array should push the anonymous provider to the bottom.  I think this can be done in org.modeshape.jcr.JcrRepository constructor (line 984: // Set up any custom AuthenticationProvider classes ...) by moving that statement block to run before anonymousprovider (line 962), however there is also an issue where if no anonymousProvider is specified in the config, one seems to get created anyway (with 'admin' privileges) so it doesn't look like it is possible to actually authenticate _as_ the user, and therefore any custom SecurityContext is never used.

Removes ambiguity in configuration: I discovered if I commented out the anonymous provider then the 'null' result moves onto custom, but I'd expect Modeshape to try custom _then_ anonymous before throwing a login exception.

Could be documented but think having custom read/write + anonymous readonly access is a feature Modeshape should provide, and I believe this prevents that from happening.

",2012/03/30 7:26 AM
MODE-1450,Importing the attached XML file into a workspace fails with a javax.jcr.version.VersionException (see attached for full stack trace),2012/03/29 7:40 AM
MODE-1442,"The 'admin' username does not have the 'admin' role in the JBoss AS kit; see [this line|https://github.com/ModeShape/modeshape/blob/modeshape-2.8.0.Final/deploy/jbossas/kit/conf/props/modeshape-roles.properties#L2]. The line should be:

{code}
admin=connect,readonly,readwrite,admin
{code}",2012/03/26 9:00 AM
MODE-1436,"When running the org.modeshape.jcr.bus.ClusteredRepositoryChangeBusTest test, JGroups uses the ""default"" configuration (nothing explicit). This causes to it, in certain cases, to pick an IP the wrong IP address (e.g. public facing VPN address) when starting the local clusters.

Ideally, it should always use the loopback interface to avoid these problems",2012/03/22 9:16 AM
MODE-1431,"According to forum discussion it looks like Modeshape JCR 2.8 is not able to load the correct logger bundle for default Locale en_US.

{noformat}
10:35:10,153 INFO  [org.modeshape.jcr.RepositoryQueryManager] (modeshape-start-repo-4-thread-1) <Problems were encountered while localizing internationalization class org.modeshape.jcr.JcrI18n to locale ""en_US"" >
{noformat}

This doesn't have any affect on the Jcr Repository itself under read/write/query operations.
",2012/03/17 6:51 AM
MODE-1424,"When running the integration tests using ""clean install"", the org.modeshape.test.integration.sequencer.ddl.DdlSequencer2IntegrationTest hangs because of a deadlock during the indexing process.
Attached are several thread-dump, from various point in time.",2012/03/16 10:53 AM
MODE-1423,"Excpetion on login to a s3 backed repository :  

{code}
2:38:04,970 ERROR ISPN000136: Execution error
org.infinispan.marshall.NotSerializableException: org.infinispan.schematic.internal.SchematicEntryLiteral
Caused by: an exception which occurred:
	in object org.infinispan.schematic.internal.SchematicEntryLiteral@16365c90
	in object org.infinispan.container.entries.ImmortalCacheEntry@5cb0a022
	in object org.infinispan.loaders.bucket.Bucket@64135f0a
javax.jcr.RepositoryException: Error while starting 'RPC-Repository' repository: org.infinispan.schematic.internal.SchematicEntryLiteral

	at org.modeshape.jcr.JcrRepository.login(JcrRepository.java:557)
	at org.modeshape.jcr.JcrRepository.login(JcrRepository.java:524)
	at org.modeshape.jcr.JcrRepository.login(JcrRepository.java:138)
{code}",2012/03/16 7:39 AM
MODE-1422,"2 nodes are created, node 1 & 2. Then node 1 is set to reference node 2, and vice versa. Then the session is saved. Afterwards, node 1 is retrieved by it's uuid, all references to node 1 are searched and each reference (the 1 reference from node 2 to node 1) is removed. After this, node 1 is removed and the session is saved.

If this is done, the test runs successfully.

If we create a 3rd node at the very beginning, but avoid creating references from/to this node, we get a javax.jcr.ReferentialIntegrityException.
Even if we create the 3rd node, but don't create a reference from node 2 to 1, the problem also can not be reproduced.



",2012/03/16 5:28 AM
MODE-1421,"Using a JPA connector, with the standard HSQLDB configuration, executing the following test crashes with: 

{code}
    @Test
    public void removeItemAfterRegisteringSessionNamespace() throws Exception {
        NamespaceRegistry namespaceRegistry = session.getWorkspace().getNamespaceRegistry();
        namespaceRegistry.registerNamespace(""rh"", ""http://www.redhat.com"");
        session.setNamespacePrefix(""rh"", ""http://www.redhat.com"");

        assertNotNull(namespaceRegistry.getURI(""rh""));
        Node rootNode = session.getRootNode();
        rootNode.addNode(""folder"", ""nt:folder"");
        session.save();
        
        session.removeItem(""/folder"");
        session.save();
    }
{code}

{code} org.modeshape.graph.query.parse.InvalidQueryException: The view references a non-existant column 'jcr:score' in '__ALLNODES__' {code}

The full stacktrace is attached.",2012/03/13 7:58 AM
MODE-1418,"I am experiencing unexpected results when using CONTAINS() in JCR-SQL2 queries, and when using Modeshape Search queries.

I believe that I am doing everything correctly, if not please let me know.",2012/03/11 3:45 PM
MODE-1417,"When the {{JsonRestClient.publish(...)}} method is called with a {{true}} value for ""{{versionable}}"", the JsonRestClient method creates a {{FileNode}} object that only sets the '{{jcr:mixinTypes}}' property to '{{mix:versionable}}' _on the ""{{jcr:content}}"" child node. It needs to instead make the '{{nt:file}}' node versionable instead, and have the ""{{jcr:content}}"" child node be versioned via the (default) OPV value of {{COPY}}.

Basically, [lines 117-119|https://github.com/ModeShape/modeshape/blob/d17316ffd1eb83cc2811f66204ddd58c1b0c9ff1/web/modeshape-web-jcr-rest-client/src/main/java/org/modeshape/web/jcr/rest/client/json/FileNode.java#L117] need to move after [line 103|https://github.com/ModeShape/modeshape/blob/d17316ffd1eb83cc2811f66204ddd58c1b0c9ff1/web/modeshape-web-jcr-rest-client/src/main/java/org/modeshape/web/jcr/rest/client/json/FileNode.java#L103].",2012/03/10 10:21 AM
MODE-1414,"Sequencing a project that contains a model with a model annotation on the model itself (not sure when this happens in the Designer) may cause a NullPointerException:

{code}
2012-03-05 14:49:31,124 ERROR [org.modeshape.repository.sequencer.SequencingService (modeshape-1-thread-9) Problem(s) while sequencer Teiid VDB Sequencer is sequencing node default=></{}files/{}oracle_func/{}func.vdb/{http://www.jcp.org/jcr/1.0}content && [{http://www.modeshape.org/1.0}uuid = 2ee08b6a-54a9-4efb-8833-6a71ab437c25]>
2012-03-05 14:49:33,061 ERROR [org.modeshape.repository.sequencer.SequencingService] (modeshape-1-thread-9) Error reading VDB file ""/files/oracle_func/func.vdb/jcr:content"": null
2012-03-05 14:49:33,795 ERROR [org.modeshape.repository.sequencer.SequencingService] (modeshape-1-thread-10) Error while sequencer Teiid Model Sequencer is sequencing node default=></{}files/{}oracle_func/{}oraclev.xmi/{http://www.jcp.org/jcr/1.0}content && [{http://www.modeshape.org/1.0}uuid = eb45d45a-a977-49ec-ac53-00b31627b4a4]>
org.modeshape.repository.sequencer.SequencerException: java.lang.NullPointerException
	at org.modeshape.repository.sequencer.StreamSequencerAdapter.execute(StreamSequencerAdapter.java:198)
	at org.modeshape.repository.sequencer.SequencingService.processChange(SequencingService.java:498)
	at org.modeshape.repository.sequencer.SequencingService$RepositoryObserver$1.run(SequencingService.java:666)
	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(UnknownSource)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(UnknownSource)
	at java.lang.Thread.run(Unknown Source) Caused by: java.lang.NullPointerException
	at org.modeshape.sequencer.teiid.XmiGraphReader.references(XmiGraphReader.java:459)
	at org.modeshape.sequencer.teiid.XmiModelReader$AnnotationHandler.process(XmiModelReader.java:723)
	at org.modeshape.sequencer.teiid.XmiModelReader.processObject(XmiModelReader.java:373)
	at org.modeshape.sequencer.teiid.XmiModelReader.writePhase1(XmiModelReader.java:227)
	at org.modeshape.sequencer.teiid.XmiModelReader.write(XmiModelReader.java:186)
	at org.modeshape.sequencer.teiid.ModelSequencer.sequence(ModelSequencer.java:149)
	at org.modeshape.repository.sequencer.StreamSequencerAdapter.execute(StreamSequencerAdapter.java:180)
	... 5 more
{code}",2012/03/06 12:46 PM
MODE-1413,"Similar to https://issues.jboss.org/browse/MODE-1251, the same change has to be done for 2.8.1",2012/03/06 9:49 AM
MODE-1408,"Changing/registering a namespace with the namespace registry does not trigger any internal events (and therefore doesn't trigger any observation events)

This has come up while porting the JcrObservationManagerTest#shouldReceiveEventsForChangesToRepositoryNamespacesInSystemContent test. If this test case does not apply to 3.x anymore, it should be removed.",2012/03/02 10:05 AM
MODE-1406,"Using the following node definitions
{noformat}
[A] > mix:versionable
  - name (string) copy
  + b (B) multiple copy
  + c (C) multiple copy

[B]
  - name (string) copy
  + c (C) multiple copy

[C] > mix:shareable
  - name (string) copy
{noformat}
When I run the following bit of code (full code in the forum post) with an existing simple tree of nodes that is /a/b/c I get a ConstraintViolationException.
{code}
71:  versionManager.checkout(a.getPath());
72:  workspace.clone(workspace.getName(), c.getPath(), ""/a/c"", false);
73:  versionManager.checkin(a.getPath());
{code}


The code is trying to clone the node at /a/b/c to /a/c which should create a shared node that is at both /a/b/c and at /a/c. The clone operation works fine but I get the exception at the line that does the checkin.
 
The error is:
 
{noformat}
javax.jcr.nodetype.ConstraintViolationException: Cannot find a definition for the child node named 'c' on the node at '/a' with primary type 'A' and mixin types: []
          at org.modeshape.jcr.SessionCache.save(SessionCache.java:509)
          at org.modeshape.jcr.AbstractJcrNode.save(AbstractJcrNode.java:2256)
          at org.modeshape.jcr.JcrVersionManager.checkin(JcrVersionManager.java:384)
          at org.modeshape.jcr.JcrVersionManager.checkin(JcrVersionManager.java:1738)
          at au.com.infomedix.documentstore.cnd.TestSharedVersioned.main(TestSharedVersioned.java:73)
Caused by: org.modeshape.graph.session.ValidationException: Cannot find a definition for the child node named 'c' on the node at '/a' with primary type 'A' and mixin types: []
          at org.modeshape.jcr.SessionCache$JcrNodeOperations.preSave(SessionCache.java:2930)
          at org.modeshape.graph.session.GraphSession$4.finishParentAfterLoading(GraphSession.java:1115)
          at org.modeshape.graph.session.GraphSession$LoadAllChildrenVisitor.finish(GraphSession.java:3449)
          at org.modeshape.graph.session.GraphSession$Node.onChangedNodes(GraphSession.java:3182)
          at org.modeshape.graph.session.GraphSession.save(GraphSession.java:1112)
          at org.modeshape.jcr.SessionCache.save(SessionCache.java:507)
          ... 4 more
{noformat}

If I change the type of the child node c in node A to ""nt:base"" then the error goes away and it works as expected.
ie:
 
{noformat}
[A] > mix:versionable
  - name (string) copy
  + b (B) multiple copy
  + c (nt:base) multiple copy
{noformat}
",2012/02/28 4:05 PM
MODE-1405,"Hello,

i tried ModeShape 3.0.0.Alpha1 today, but got stuck by an error I cant seem to solve. I set up a quite easy repo:

{code:javascript}
{
    ""name"":""wwRepo"",
    ""jndiName"":"""",
    ""security"":{
        ""jaas"":{
            ""policyName"":""""
        },
        ""anonymous"":{
            ""roles"":[""readonly"", ""readwrite"", ""admin""],
            ""username"":""<anonymous>"",
            ""useOnFailedLogin"":true
        }
    },
    ""sequencing"":{
        ""removeDerivedContentWithOriginal"":true,
        ""sequencers"":[
            {
                ""description"":""CND Sequencer Same Location"",
                ""type"":""CNDSequencer"",
                ""pathExpressions"":[ ""default://(*.cnd)/jcr:content[@jcr:data]"" ]
            }
        ]
    }
}
{code}

Beside this, I startup my default app an registering nods via CND:

{code}
[#|2012-02-28T15:02:40.192+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - JcrRepository              - Initializing ModeShape version 3.0.0.Alpha1|#]
[#|2012-02-28T15:02:40.221+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - TransientBinaryStore       - ModeShape is using the following directory for transient storage of binary values: /var/folders/ql/9xg715td53s6prn53sj9szkw0000gn/T|#]
[#|2012-02-28T15:02:41.429+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - GlobalComponentRegistry    - ISPN000128: Infinispan version: Infinispan 'Brahma' 5.1.0.BETA3|#]
[#|2012-02-28T15:02:41.429+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - GlobalComponentRegistry    - ISPN000128: Infinispan version: Infinispan 'Brahma' 5.1.0.BETA3|#]
...
[#|2012-02-28T15:02:42.501+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - BrixRepositoryInitializer  - Registering Brix JCR Namespace: brix|#]
[#|2012-02-28T15:02:42.539+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - Brix                       - Registering node type: brix:node in workspace default|#]
[#|2012-02-28T15:02:42.569+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - Brix                       - Registering node type: brix:folder in workspace default|#]
[#|2012-02-28T15:02:42.572+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - Brix                       - Registering node type: brix:tile in workspace default|#]
[#|2012-02-28T15:02:42.573+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - Brix                       - Registering node type: brix:hidden in workspace default|#]
[#|2012-02-28T15:02:42.575+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - Brix                       - Registering node type: brix:globalContainer in workspace default|#]
[#|2012-02-28T15:02:42.577+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - Brix                       - Registering node type: brix:tilePage in workspace default|#]
[#|2012-02-28T15:02:42.580+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - Brix                       - Registering node type: brix:tileTemplate in workspace default|#]
[#|2012-02-28T15:02:42.581+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - Brix                       - Registering node type: brix:webDavContainer in workspace default|#]
[#|2012-02-28T15:02:42.610+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|INFO  - WicketApplication          - try to import into: bx_ZbsPajcasCzwuZNlkmGmKWqKq|#]
...
{code}

but then I get an error when I try to import an XML file into a new Repository:

{code}
[#|2012-02-28T15:02:42.716+0100|INFO|glassfish3.1.1|javax.enterprise.system.std.com.sun.enterprise.server.logging|_ThreadID=17;_ThreadName=Thread-4;|ERROR - WicketApplication      	- Exception in WicketApplication init()java.lang.RuntimeException: Could not initialize workspace with Brix
.....
Caused by: org.brixcms.jcr.exception.JcrException: javax.jcr.nodetype.ConstraintViolationException: Cannot find a definition for the property named 'jcr:createdBy' on the node at '/brix:root' with primary type 'nt:folder' and mixin types: [brix:node]
    at org.brixcms.jcr.SessionBehavior.handleException(SessionBehavior.java:78)
    at org.brixcms.jcr.api.wrapper.AbstractWrapper.handleException(AbstractWrapper.java:91)
    at org.brixcms.jcr.api.wrapper.AbstractWrapper.executeCallback(AbstractWrapper.java:108)
    at org.brixcms.jcr.api.wrapper.SessionWrapper.importXML(SessionWrapper.java:338)
    at de.whiskyworld.shop.web.WicketApplication.initDefaultWorkspace(WicketApplication.java:182)
    ... 44 more
Caused by: javax.jcr.nodetype.ConstraintViolationException: Cannot find a definition for the property named 'jcr:createdBy' on the node at '/brix:root' with primary type 'nt:folder' and mixin types: [brix:node]
    at org.modeshape.jcr.AbstractJcrNode.setProperty(AbstractJcrNode.java:1515)
    at org.modeshape.jcr.JcrContentHandler$BasicNodeHandler.create(JcrContentHandler.java:732)
    at org.modeshape.jcr.JcrContentHandler$BasicNodeHandler.node(JcrContentHandler.java:567)
    at org.modeshape.jcr.JcrContentHandler$BasicNodeHandler.finish(JcrContentHandler.java:552)
    at org.modeshape.jcr.JcrContentHandler$SystemViewContentHandler.startElement(JcrContentHandler.java:923)
    at org.modeshape.jcr.JcrContentHandler.startElement(JcrContentHandler.java:359)
    at com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser.startElement(AbstractSAXParser.java:501)
    at com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl.scanStartElement(XMLNSDocumentScannerImpl.java:400)
    at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$FragmentContentDriver.next(XMLDocumentFragmentScannerImpl.java:2756)
    at com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl.next(XMLDocumentScannerImpl.java:648)
    at com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl.next(XMLNSDocumentScannerImpl.java:140)
    at com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl.scanDocument(XMLDocumentFragmentScannerImpl.java:511)
    at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:808)
    at com.sun.org.apache.xerces.internal.parsers.XML11Configuration.parse(XML11Configuration.java:737)
    at com.sun.org.apache.xerces.internal.parsers.XMLParser.parse(XMLParser.java:119)
    at com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser.parse(AbstractSAXParser.java:1205)
    at org.modeshape.jcr.JcrSession.importXML(JcrSession.java:1091)
    at org.brixcms.jcr.base.wrapper.SessionWrapper.importXML(SessionWrapper.java:241)
    at org.brixcms.jcr.api.wrapper.SessionWrapper$26.execute(SessionWrapper.java:340)
    at org.brixcms.jcr.api.wrapper.AbstractWrapper.executeCallback(AbstractWrapper.java:106)
    ... 46 more
{code}

So, ModeShape complains about jcr:createdBy elements that got specified by the CND just 5 loglines ago;",2012/02/28 9:11 AM
MODE-1404,"Executing TestModeShapeConfiguration, I receive the following exception:

{code}
10:59:20,814 ERROR MSC00001: Failed to start service jboss.modeshape.repository.sample1
org.jboss.msc.service.StartException in service jboss.modeshape.repository.sample1: Failed to start service
	at org.jboss.msc.service.ServiceControllerImpl$StartTask.run(ServiceControllerImpl.java:1786)
	at org.jboss.msc.service.ServiceControllerImpl$ClearTCCLTask.run(ServiceControllerImpl.java:2291)
	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908)
	at java.lang.Thread.run(Thread.java:680)
Caused by: java.lang.ExceptionInInitializerError
	at org.modeshape.jcr.value.binary.AbstractBinaryStore.<init>(AbstractBinaryStore.java:61)
	at org.modeshape.jcr.value.binary.FileSystemBinaryStore.<init>(FileSystemBinaryStore.java:90)
	at org.modeshape.jcr.value.binary.TransientBinaryStore.<init>(TransientBinaryStore.java:77)
	at org.modeshape.jcr.value.binary.TransientBinaryStore.<clinit>(TransientBinaryStore.java:42)
	at org.modeshape.jcr.ExecutionContext.<init>(ExecutionContext.java:186)
	at org.modeshape.jcr.ExecutionContext.<init>(ExecutionContext.java:105)
	at org.modeshape.jcr.ExecutionContext.<clinit>(ExecutionContext.java:74)
	at org.modeshape.jcr.JcrRepository.initializeDescriptors(JcrRepository.java:695)
	at org.modeshape.jcr.JcrRepository.<init>(JcrRepository.java:209)
	at org.modeshape.jcr.JcrEngine.deploy(JcrEngine.java:503)
	at org.modeshape.jcr.JcrEngine.deploy(JcrEngine.java:462)
	at org.modeshape.jboss.service.RepositoryService.start(RepositoryService.java:62)
	at org.jboss.msc.service.ServiceControllerImpl$StartTask.run(ServiceControllerImpl.java:1765)
	... 4 more
Caused by: java.lang.NullPointerException
	at org.modeshape.common.util.MimeTypeUtil.getDefaultMappings(MimeTypeUtil.java:145)
	at org.modeshape.common.util.MimeTypeUtil.<init>(MimeTypeUtil.java:99)
	at org.modeshape.common.util.MimeTypeUtil.<init>(MimeTypeUtil.java:72)
	at org.modeshape.jcr.mimetype.ExtensionBasedMimeTypeDetector.<init>(ExtensionBasedMimeTypeDetector.java:37)
	at org.modeshape.jcr.mimetype.ExtensionBasedMimeTypeDetector.<clinit>(ExtensionBasedMimeTypeDetector.java:39)
	... 17 more
{code}",2012/02/17 1:24 PM
