bug_report_id,bug_report_desc,bug_report_time
WFCORE-1767,"I just happened to catch the following exception:

{noformat}
[standalone@localhost:9990 /] /subsystem=jgroups/stack=anothertcp:add(transport={type=TCP,socket-binding=jgroups-tcp},protocols=[{Exception in thread ""Aesh Process Loop 1561063579"" java.lang.IllegalArgumentException
	at org.jboss.dmr.ModelValue.asType(ModelValue.java:147)
	at org.jboss.dmr.ModelNode.asType(ModelNode.java:321)
	at org.jboss.as.cli.impl.ValueTypeCompleter$ComplexInstance.isCompliantType(ValueTypeCompleter.java:239)
	at org.jboss.as.cli.impl.ValueTypeCompleter$Instance.getType(ValueTypeCompleter.java:103)
	at org.jboss.as.cli.impl.ValueTypeCompleter$ValueTypeCallbackHandler.getCandidates(ValueTypeCompleter.java:445)
	at org.jboss.as.cli.impl.ValueTypeCompleter.complete(ValueTypeCompleter.java:332)
	at org.jboss.as.cli.operation.OperationRequestCompleter.complete(OperationRequestCompleter.java:254)
	at org.jboss.as.cli.operation.OperationRequestCompleter.complete(OperationRequestCompleter.java:74)
	at org.jboss.as.cli.CommandCompleter.doComplete(CommandCompleter.java:134)
	at org.jboss.as.cli.CommandCompleter.complete(CommandCompleter.java:63)
	at org.jboss.as.cli.impl.Console$Factory$1$1.complete(Console.java:143)
	at org.jboss.aesh.console.AeshCompletionHandler.complete(AeshCompletionHandler.java:155)
	at org.jboss.aesh.console.AeshInputProcessor.complete(AeshInputProcessor.java:423)
	at org.jboss.aesh.console.AeshInputProcessor.parseOperation(AeshInputProcessor.java:165)
	at org.jboss.aesh.console.Console.processInternalOperation(Console.java:773)
	at org.jboss.aesh.console.Console.execute(Console.java:733)
	at org.jboss.aesh.console.Console.access$900(Console.java:73)
	at org.jboss.aesh.console.Console$6.run(Console.java:642)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
{noformat}

when double tapping tab on the following:

{noformat}
[standalone@localhost:9990 /] /subsystem=jgroups/stack=anothertcp:add(transport={type=TCP,socket-binding=jgroups-tcp},protocols=[{
{noformat}

When trying a second time, it popped up again, so it is likely reproducible. Note that the server was started with:
{code}
./standalone -c standalone-ha.xml
{code}

The exception killed the CLI.",2016/09/06 4:36 AM
WFCORE-1768,"in {noformat}./jboss-eap-7.1/modules/system/layers/base/org/wildfly/security/elytron/main/module.xml {noformat}
there is {noformat} <exclude path=""org/wildfly/wildfly/security/manager/_private""/>{noformat}, which is probably unnecessary.


{noformat}
<module xmlns=""urn:jboss:module:1.3"" name=""org.wildfly.security.elytron"">

    <exports>
        <exclude path=""org/wildfly/security/_private""/>
        <exclude path=""org/wildfly/wildfly/security/manager/_private""/>
    </exports>
{noformat}",2016/09/06 4:07 AM
WFCORE-1762,"The removal of the deployment which is a dependency for other resources makes these dependent resources unusable. The deployment operation should not be completed in such conditions.

The information about the missing dependencies is now currently logged after the removal by the ContainerStateMonitor class.

Example:

{code}INFO  [org.jboss.as.server.deployment] (MSC service thread 1-6) WFLYSRV0028: Stopped deployment postgresql-9.4.1208.jar (runtime-name: postgresql-9.4.1208.jar) in 61ms
INFO  [org.jboss.as.server] (ServerService Thread Pool -- 65) WFLYSRV0009: Undeployed ""postgresql-9.4.1208.jar"" (runtime-name: ""postgresql-9.4.1208.jar"")
INFO  [org.jboss.as.repository] (ServerService Thread Pool -- 65) WFLYDR0002: Content removed from location /home/mjurc/testing/eap/7.0.0/jboss-eap-7.0/standalone/data/content/5c/7e80698b80a5045fe64daa67426051bbd16a56/content
INFO  [org.jboss.as.controller] (ServerService Thread Pool -- 65) WFLYCTL0183: Service status report
WFLYCTL0184:    New missing/unsatisfied dependencies:
      service jboss.jdbc-driver.postgresql-9_4_1208_jar (missing) dependents: [service jboss.driver-demander.java:/PostgresDS, service org.wildfly.data-source.PostgresDS] 
{code}
",2016/09/05 6:51 AM
WFCORE-1756,If overwrite is set to false then adding the file should fail.,2016/08/31 10:23 AM
WFCORE-1752,The deployment-overlay command fails to redeploy affected deployments if the runtime-name isn't the same as the deployment name. Since affected deployment to be redeployed should be running the couple runtime-name + enabled == true should be used to define which deployments are affected instead of using the deployment name since the name used in overlay is the runtime-name,2016/08/31 5:08 AM
WFCORE-1750,"EAP produces following warning upon undeployment:
{code}WARN  [org.jboss.as.controller] (management-handler-thread - 4) WFLYCTL0357: Notification of type deployment-undeployed is not described for the resource at the address []{code}

The warning is produced for both managed and unmanaged deployments.",2016/08/30 4:04 PM
WFCORE-1743,"I cannot get this operation to execute, even if I set validate-operation-requests to false in jboss-cli.xml:

{code}
[standalone@embedded /] /subsystem=datasources/bogus=*:read-resource-description
Failed to get the list of the operation properties: ""WFLYCTL0030: No resource definition is registered for address [
    (""subsystem"" => ""datasources""),
    (""bogus"" => ""*"")
]""
{code}

It is important that the CLI allows users to send whatever low level ops they wish to the server if they turn off verification. The server validates requests itself, and in some cases can be coded to be lenient about things (e.g. to let previous 'wrong' things work.) We don't want the CLI to get in the way of that by doing client side validation that cannot be turned off.

Problem seems to be this in the Util class:

{code}
    public static ModelNode toOperationRequest(CommandContext ctx,
            ParsedCommandLine parsedLine, Attachments attachments)
            throws CommandFormatException {
        return toOperationRequest(ctx, parsedLine, attachments, true);
    }
{code}

That 'true' param results in the CLI trying to do a background read-operation-description and failing the op if unsuccessful.",2016/08/27 10:23 AM
WFCORE-1737,"Run the following command in CLI it throws a NullPointerException
As it is a rrd it should not require a resolved wildcard

{code}
/subsystem=datasources/data-source=*/statistics=pool:read-resource-description
{code}

Results
{code}
{
    ""outcome"" => ""failed"",
    ""result"" => [],
    ""failure-description"" => ""WFLYCTL0158: Operation handler failed: java.lang.NullPointerException"",
    ""rolled-back"" => true
}
{code}

The exception throws at server.log
{code}
ERROR [org.jboss.as.controller.management-operation] (management-handler-thread - 4) WFLYCTL0013: Operation (""resolve"") failed - address: ([]): java.lang.NullPointerException
        at org.jboss.as.controller.operations.global.GlobalOperationHandlers$AbstractAddressResolver.execute(GlobalOperationHandlers.java:422)
        at org.jboss.as.controller.operations.global.GlobalOperationHandlers$RegistrationAddressResolver.executeSingleTargetChild(GlobalOperationHandlers.java:903)
        at org.jboss.as.controller.operations.global.GlobalOperationHandlers$AbstractAddressResolver.execute(GlobalOperationHandlers.java:442)
        at org.jboss.as.controller.operations.global.GlobalOperationHandlers$RegistrationAddressResolver.executeMultiTargetChildren(GlobalOperationHandlers.java:895)
        at org.jboss.as.controller.operations.global.GlobalOperationHandlers$AbstractAddressResolver.execute(GlobalOperationHandlers.java:440)
        at org.jboss.as.controller.operations.global.GlobalOperationHandlers$RegistrationAddressResolver.executeSingleTargetChild(GlobalOperationHandlers.java:903)
        at org.jboss.as.controller.operations.global.GlobalOperationHandlers$AbstractAddressResolver.execute(GlobalOperationHandlers.java:442)
        at org.jboss.as.controller.operations.global.GlobalOperationHandlers$AbstractAddressResolver.execute(GlobalOperationHandlers.java:337)
        at org.jboss.as.controller.AbstractOperationContext.executeStep(AbstractOperationContext.java:951)
        at org.jboss.as.controller.AbstractOperationContext.processStages(AbstractOperationContext.java:694)
        at org.jboss.as.controller.AbstractOperationContext.executeOperation(AbstractOperationContext.java:389)
        at org.jboss.as.controller.OperationContextImpl.executeOperation(OperationContextImpl.java:1363)
        at org.jboss.as.controller.ModelControllerImpl.internalExecute(ModelControllerImpl.java:410)
        at org.jboss.as.controller.ModelControllerImpl.execute(ModelControllerImpl.java:232)
        at org.jboss.as.controller.remote.ModelControllerClientOperationHandler$ExecuteRequestHandler.doExecute(ModelControllerClientOperationHandler.java:213)
        at org.jboss.as.controller.remote.ModelControllerClientOperationHandler$ExecuteRequestHandler.access$300(ModelControllerClientOperationHandler.java:136)
        at org.jboss.as.controller.remote.ModelControllerClientOperationHandler$ExecuteRequestHandler$1$1.run(ModelControllerClientOperationHandler.java:157)
        at org.jboss.as.controller.remote.ModelControllerClientOperationHandler$ExecuteRequestHandler$1$1.run(ModelControllerClientOperationHandler.java:153)
        at java.security.AccessController.doPrivileged(Native Method)
        at javax.security.auth.Subject.doAs(Subject.java:422)
        at org.jboss.as.controller.AccessAuditContext.doAs(AccessAuditContext.java:149)
        at org.jboss.as.controller.remote.ModelControllerClientOperationHandler$ExecuteRequestHandler$1.execute(ModelControllerClientOperationHandler.java:153)
        at org.jboss.as.protocol.mgmt.ManagementRequestContextImpl$1.doExecute(ManagementRequestContextImpl.java:70)
        at org.jboss.as.protocol.mgmt.ManagementRequestContextImpl$AsyncTaskRunner.run(ManagementRequestContextImpl.java:160)
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
        at java.lang.Thread.run(Thread.java:745)
        at org.jboss.threads.JBossThread.run(JBossThread.java:320)
{code}


This op works
{code}
/subsystem=datasources/data-source=*:read-resource-description
{code}",2016/08/25 2:51 PM
WFCORE-1731,"I started the embedded server and tried to obtain the connection information. An exception occurred:
{code}
[standalone@embedded /] connection-info
13:14:59,095 ERROR [org.jboss.as.controller.management-operation] (AeshProcess: 32) WFLYCTL0013: Operation (""whoami"") failed - address: ([]): java.lang.IllegalArgumentException: newValue is null
        at org.jboss.dmr.ModelNode.set(ModelNode.java:499)
        at org.jboss.as.domain.management.security.WhoAmIOperation.execute(WhoAmIOperation.java:95)
        at org.jboss.as.controller.AbstractOperationContext.executeStep(AbstractOperationContext.java:890)
        at org.jboss.as.controller.AbstractOperationContext.processStages(AbstractOperationContext.java:659)
        at org.jboss.as.controller.AbstractOperationContext.executeOperation(AbstractOperationContext.java:370)
        at org.jboss.as.controller.OperationContextImpl.executeOperation(OperationContextImpl.java:1344)
        at org.jboss.as.controller.ModelControllerImpl.internalExecute(ModelControllerImpl.java:392)
        at org.jboss.as.controller.ModelControllerImpl.execute(ModelControllerImpl.java:204)
        at org.jboss.as.controller.ModelControllerImpl$3.execute(ModelControllerImpl.java:659)
        at org.jboss.as.controller.ModelControllerImpl$3.execute(ModelControllerImpl.java:649)
        at org.jboss.as.controller.client.helpers.DelegatingModelControllerClient.execute(DelegatingModelControllerClient.java:63)
        at org.jboss.as.cli.embedded.ThreadContextsModelControllerClient.execute(ThreadContextsModelControllerClient.java:59)
        at org.jboss.as.cli.handlers.ConnectionInfoHandler.doHandle(ConnectionInfoHandler.java:74)
        at org.jboss.as.cli.handlers.CommandHandlerWithHelp.handle(CommandHandlerWithHelp.java:88)
        at org.jboss.as.cli.impl.CommandContextImpl.handle(CommandContextImpl.java:776)
        at org.jboss.as.cli.impl.CommandContextImpl.handleSafe(CommandContextImpl.java:799)
        at org.jboss.as.cli.impl.CommandContextImpl$2.execute(CommandContextImpl.java:412)
        at org.jboss.aesh.console.AeshProcess.run(AeshProcess.java:53)
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
        at java.lang.Thread.run(Thread.java:745)

WFLYCTL0158: Operation handler failed: java.lang.IllegalArgumentException: newValue is null
Failed to handle 'connection-info': java.lang.NullPointerException
{code}",2016/08/25 12:52 AM
WFCORE-1730,"WILDFLY doesn't call ServiceLoader (META-INF/services/org.jboss.msc.service.ServiceActivator) when it is deployed in EAR/lib. The SingletonService (not a singleton EJB) is activated in the ServiceLoader so the SingletonService hasn't been activated from the first. It works as expected when deployed as an EJB (not in EAR/lib).

When the ServiceLoader is called, a message of ""HATimerService will be installed!"" is logged and the SingletonService will be activated.

$ fgrep -e HATimerService -e '[org.jboss.as.clustering.singleton]' domain/servers/server-one/log/server.log
12:14:52,373 INFO  [org.jboss.as.quickstarts.cluster.hasingleton.service.ejb.HATimerServiceActivator] (MSC service thread 1-7) HATimerService will be installed!
12:14:56,251 INFO  [org.jboss.as.clustering.singleton] (ServerService Thread Pool -- 54) JBAS010342: master:server-one/singleton elected as the singleton provider of the jboss.quickstart.ha.singleton.timer service
12:14:56,251 INFO  [org.jboss.as.clustering.singleton] (ServerService Thread Pool -- 54) JBAS010340: This node will now operate as the singleton provider of the jboss.quickstart.ha.singleton.timer service
12:14:56,268 INFO  [org.jboss.as.quickstarts.cluster.hasingleton.service.ejb.HATimerService] (MSC service thread 1-8) Start HASingleton timer service 'org.jboss.as.quickstarts.cluster.hasingleton.service.ejb.HATim
erService'
12:14:56,873 INFO  [org.jboss.as.clustering.singleton] (notification-thread-0) JBAS010342: master:server-one/singleton elected as the singleton provider of the jboss.quickstart.ha.singleton.timer service
",2016/08/24 11:28 AM
WFCORE-1729,"Test is failing about 5% of the time, although recently it seems like more. Failures are on Windows.

https://ci.wildfly.org/project.html?branch_WildFlyCore=__all_branches__&buildTypeId=&tab=testDetails&projectId=WildFlyCore&testNameId=6317148453350548512&itemsCount=50&order=TEST_STATUS_DESC&page=1",2016/08/23 12:17 PM
WFCORE-1717,"Toby Crawley reports:

- adding a duplicate extension under server > extensions causes an
   IllegalStateException that occurs when trying to generate the
   XMLStreamException
   (https://gist.github.com/tobias/59d155afe0c88e268b83cb75734353eb)

The problem happens because before the parser calls the invalidAttributeValue method to throw an exception, it has already consumed the element, preventing invalidAttributeValue working properly.

This should really be a custom exception that more clearly explains the problem, which is that the 'module' attribute value must be unique across the extension elements.",2016/08/15 7:11 PM
WFCORE-1716,"The ObjectName filtering logic added for WFLY-3161 does not handle queryMBeans and queryNames correctly in some cases where the ObjectName param to the method is a property list pattern (i.e. one that includes a simple '*' at the end of the list of properties, meaning ""all other properties besides previous ones whose keys were specifically enumerated, match"".)

The problem occurs when the the ObjectName does specifically include some keys, and those keys don't correspond to the final elements of the related management resource's PathAddress. As the RootResourceIterator walks the management resource tree, ModelControllerMBeanHelper.ObjectNameMatchResourceAction will not identify the parent resources of children that should match as matching, with the result that the iterator will not descend into that part of the tree and the children will not be matched. For example, this query will return an empty set because the /socket-binding-group=standard-sockets parent will not be matched, preventing checks of the socket-binding-group children.

{code}
Set<ObjectInstance> instances = connection.queryMBeans(createObjectName(""jboss.as:socket-binding=*,*""), null);
{code}",2016/08/15 5:21 PM
WFCORE-1712,"*Description of problem:*
org.jboss.as.test.manualmode.management.cli.CLIScriptSupportTestCase#testConnectStatus fails on pure-IPv6 machines

*How reproducible:*
100%

*Steps to Reproduce:*
# export PROXY_PARAMS=""-DproxySet=true -DproxyHost=proxy-01-ipv6.mw.lab.eng.bos.redhat.com -DproxyPort=3128 -Dhttp.proxyHost=proxy-01-ipv6.mw.lab.eng.bos.redhat.com -Dhttp.proxyPort=3128 -Dhttps.proxyHost=proxy-01-ipv6.mw.lab.eng.bos.redhat.com -Dhttps.proxyPort=3128"" 
# mvn install -Dmaven.repo.local=$MAVEN_REPO_LOCAL -fae -Dmaven.test.failure.ignore=true -Dnode0=$MYTESTIPV6_1 -Dipv6 $PROXY_PARAMS  -Dtest=CLIScriptSupportTestCase -Dts.manualmode -DfailIfNoTests=false

*Actual results:*
Stacktrace:
{noformat}java.lang.IllegalStateException: Unable to connect to controller.
	at sun.nio.ch.SocketChannelImpl.checkConnect(Native Method)
	at sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:717)
	at org.xnio.nio.WorkerThread$ConnectHandle.handleReady(WorkerThread.java:319)
	at org.xnio.nio.WorkerThread.run(WorkerThread.java:559)
	at ...asynchronous invocation...(Unknown Source)
	at org.jboss.remoting3.EndpointImpl.doConnect(EndpointImpl.java:294)
	at org.jboss.remoting3.EndpointImpl.doConnect(EndpointImpl.java:276)
	at org.jboss.remoting3.EndpointImpl.connect(EndpointImpl.java:393)
	at org.jboss.remoting3.EndpointImpl.connect(EndpointImpl.java:381)
	at org.jboss.as.protocol.ProtocolConnectionUtils.connect(ProtocolConnectionUtils.java:83)
	at org.jboss.as.protocol.ProtocolConnectionUtils.connectSync(ProtocolConnectionUtils.java:114)
	at org.jboss.as.protocol.ProtocolConnectionManager$EstablishingConnection.connect(ProtocolConnectionManager.java:257)
	at org.jboss.as.protocol.ProtocolConnectionManager.connect(ProtocolConnectionManager.java:71)
	at org.jboss.as.protocol.mgmt.FutureManagementChannel$Establishing.getChannel(FutureManagementChannel.java:218)
	at org.jboss.as.cli.impl.CLIModelControllerClient.getOrCreateChannel(CLIModelControllerClient.java:179)
	at org.jboss.as.cli.impl.CLIModelControllerClient$3.getChannel(CLIModelControllerClient.java:138)
	at org.jboss.as.protocol.mgmt.ManagementChannelHandler.executeRequest(ManagementChannelHandler.java:147)
	at org.jboss.as.protocol.mgmt.ManagementChannelHandler.executeRequest(ManagementChannelHandler.java:122)
	at org.jboss.as.controller.client.impl.AbstractModelControllerClient.executeRequest(AbstractModelControllerClient.java:263)
	at org.jboss.as.controller.client.impl.AbstractModelControllerClient.execute(AbstractModelControllerClient.java:168)
	at org.jboss.as.controller.client.impl.AbstractModelControllerClient.executeForResult(AbstractModelControllerClient.java:147)
	at org.jboss.as.controller.client.impl.AbstractModelControllerClient.execute(AbstractModelControllerClient.java:75)
	at org.jboss.as.cli.impl.CommandContextImpl.tryConnection(CommandContextImpl.java:1157)
	at org.jboss.as.cli.impl.CommandContextImpl.connectController(CommandContextImpl.java:1003)
	at org.jboss.as.cli.impl.CommandContextImpl.connectController(CommandContextImpl.java:980)
	at org.jboss.as.cli.scriptsupport.CLI.doConnect(CLI.java:278)
	at org.jboss.as.cli.scriptsupport.CLI.connect(CLI.java:82)
	at org.jboss.as.test.manualmode.management.cli.CLIScriptSupportTestCase.testConnectStatus(CLIScriptSupportTestCase.java:87)

 Standard Output
 Standard Error
	5.6 sec
{noformat}

Test output:
{noformat}&amp#27;[0m09:15:56,815 INFO  [org.jboss.modules] (main) JBoss Modules version 1.5.2.Final-redhat-1
&amp#27;[0m&amp#27;[0m09:15:57,137 INFO  [org.jboss.msc] (main) JBoss MSC version 1.2.6.Final-redhat-1
&amp#27;[0m&amp#27;[0m09:15:57,331 INFO  [org.jboss.as] (MSC service thread 1-4) WFLYSRV0049: WildFly Core 2.2.0.CR7-redhat-1 ""Kenny"" starting
&amp#27;[0m&amp#27;[33m09:16:00,230 WARN  [org.jboss.as.domain.management.security] (MSC service thread 1-3) WFLYDM0111: Keystore /mnt/hudson_workspace/eap-7x-as-testsuite-test-core-rhel-ipv6-CLIScriptSupport/49bf0d07/testsuite/manualmode/target/wildfly-core/standalone/configuration/application.keystore not found, it will be auto generated on first use with a self signed certificate for host localhost
&amp#27;[0m&amp#27;[0m09:16:00,413 INFO  [org.jboss.as] (Controller Boot Thread) WFLYSRV0025: WildFly Core 2.2.0.CR7-redhat-1 ""Kenny"" started in 3532ms - Started 37 of 46 services (17 services are lazy, passive or on-demand)
&amp#27;[0m09:16:00,477 INFO  [org.jboss.as.cli.CommandContext] (main) Warning! The CLI is running in a non-modular environment and cannot load commands from management extensions.
Warning! The CLI is running in a non-modular environment and cannot load commands from management extensions.
&amp#27;[0m09:16:00,699 INFO  [org.jboss.as] (MSC service thread 1-2) WFLYSRV0050: WildFly Core 2.2.0.CR7-redhat-1 ""Kenny"" stopped in 86ms
&amp#27;[0m&amp#27;[0m09:16:00,715 INFO  [org.jboss.as] (MSC service thread 1-4) WFLYSRV0049: WildFly Core 2.2.0.CR7-redhat-1 ""Kenny"" starting
&amp#27;[0m&amp#27;[0m09:16:00,943 INFO  [org.jboss.as.server] (Controller Boot Thread) WFLYSRV0039: Creating http management service using socket-binding (management-http)
&amp#27;[0m&amp#27;[0m09:16:01,083 INFO  [org.xnio] (MSC service thread 1-1) XNIO version 3.3.6.Final-redhat-1
&amp#27;[0m&amp#27;[0m09:16:01,143 INFO  [org.xnio.nio] (MSC service thread 1-1) XNIO NIO Implementation Version 3.3.6.Final-redhat-1
&amp#27;[0m&amp#27;[33m09:16:01,438 WARN  [org.jboss.as.domain.management.security] (MSC service thread 1-3) WFLYDM0111: Keystore /mnt/hudson_workspace/eap-7x-as-testsuite-test-core-rhel-ipv6-CLIScriptSupport/49bf0d07/testsuite/manualmode/target/wildfly-core/standalone/configuration/application.keystore not found, it will be auto generated on first use with a self signed certificate for host localhost
&amp#27;[0m&amp#27;[0m09:16:01,505 INFO  [org.jboss.remoting] (MSC service thread 1-2) JBoss Remoting version 4.0.21.Final-redhat-1
&amp#27;[0m&amp#27;[33m09:16:01,753 WARN  [org.jboss.as.domain.http.api.undertow] (MSC service thread 1-1) WFLYDMHTTP0003: Unable to load console module for slot main, disabling console
&amp#27;[0m&amp#27;[0m09:16:01,944 INFO  [org.jboss.as] (Controller Boot Thread) WFLYSRV0060: Http management interface listening on http://127.0.0.1:9990/management
&amp#27;[0m&amp#27;[0m09:16:01,946 INFO  [org.jboss.as] (Controller Boot Thread) WFLYSRV0051: Admin console listening on http://127.0.0.1:9990
&amp#27;[0m&amp#27;[0m09:16:01,946 INFO  [org.jboss.as] (Controller Boot Thread) WFLYSRV0025: WildFly Core 2.2.0.CR7-redhat-1 ""Kenny"" started in 1221ms - Started 59 of 62 services (20 services are lazy, passive or on-demand)
&amp#27;[0m&amp#27;[0m09:16:02,188 INFO  [org.jboss.as] (MSC service thread 1-1) WFLYSRV0050: WildFly Core 2.2.0.CR7-redhat-1 ""Kenny"" stopped in 55ms
{noformat}

*Expected results:*
No errors

*Additional info:*
Jenkins reproducer job: https://jenkins.mw.lab.eng.bos.redhat.com/hudson/view/EAP7/view/EAP7-AS-Testsuite/view/EAP7-AS-Testsuite-Reproducers/job/eap-7x-as-testsuite-test-core-rhel-ipv6-CLIScriptSupport/",2016/08/11 3:35 PM
WFCORE-1710,The WFCORE-1106 work for checking the runtime status of a capability assumes that only CapabilityScope.GLOBAL should be relevant when the check is performed. But this omits HostCapabilityScope which comes into play when host controller subsystems are used.,2016/08/11 12:39 PM
WFCORE-1706,"For an unmanaged deployment if you replace it using the CLI deploy command it becomes managed.
To reproduce:
{code:java}
deploy /home/ehsavoie/dev/wildfly/quickstart/kitchensink-ear/ear/target/wildfly-kitchensink-ear.ear --unmanaged
deploy /home/ehsavoie/dev/wildfly/quickstart/kitchensink-ear/ear/target/wildfly-kitchensink-ear.ear --unmanaged --force
{code}
After the second command the deployment is managed.",2016/08/10 1:01 PM
WFCORE-1704,"Help message for connect command refers to old default protocol.
./cli/src/main/resources/help/connect.txt:  In this case, the default port will be 9990 and the default protocol will be http 
",2016/08/10 2:39 AM
WFCORE-1702,"Current implementation of class {{StringBytesLengthValidator}} which is used by {{TransactionSubsystemRootResourceDefinition}} for validation of {{node-identifier}} element prints error message in format

{code}
Caused by: javax.xml.stream.XMLStreamException: ParseError at [row,col]:[356,13]
Message: ""WFLYCTL0112: '' is an invalid value for parameter node-identifier. Values must have a maximum length of 23 characters""
{code}

but the validator does not count characters of the string but bytes of the string. Then could occur if some none-ascii character are part of the {{node id}} that the string has length smaller than {{23}} but the message says that it's bigger.",2016/08/09 10:53 AM
WFCORE-1699,"Inefficient usage of map iterators

{code}
Map<String, CommandArgument> options = getDynamicOptions(ctx);
for (String k : options.keySet()) {
   args.add(options.get(k));
}
{code}
can be replaced with {{args.addAll(getDynamicOptions(ctx).values());}}",2016/08/08 8:45 AM
WFCORE-1698,Implementation and help don't mention the headers. It shouldn't appear in completion.,2016/08/05 11:32 AM
WFCORE-1695,"*Description:*
echo command prints all variables in tab auto-complete even without typing $ prefix
This duplicates functionality of 'set' with no arguments. 

*Steps to reproduce*
{code:bash}
[disconnected /] set myvar1=value1
[disconnected /] set myvar2=value2
[disconnected /] set
myvar1=value1
myvar2=value2
{code}

*Actual*

{code:bash}
[disconnected /] echo <TAB>
--help  myvar1  myvar2   #should not suggest variables
[disconnected /] echo $<TAB>myvar<TAB> #expected, auto-completes with $prefix
myvar1  myvar2  
[disconnected /] echo myvar<TAB> #autocompletes variable without $prefix
myvar1  myvar2  
{code}

*Expected*

{code:bash}
[disconnected /] echo <TAB>
--help
[disconnected /] echo $<TAB>myvar<TAB>
myvar1  myvar2  
[disconnected /] echo myvar<TAB> #does not suggest anything
{code}


",2016/08/04 4:59 AM
WFCORE-1687,"EAP produces following warning upon undeployment:
{code}WARN  [org.jboss.as.controller] (management-handler-thread - 4) WFLYCTL0357: Notification of type deployment-undeployed is not described for the resource at the address []{code}

The warning is produced for both managed and unmanaged deployments.",2016/08/02 10:41 AM
WFCORE-1686,"{noformat}
15:07:56,793 FATAL [org.jboss.as.server] (main) WFLYSRV0239: Aborting with exit code 1
{noformat}
appears at the end of help for standalone server.

*reproduce*
{noformat}
bash standalone.sh --help
{noformat}

The issues is a regression against 7.0.0",2016/08/02 9:18 AM
WFCORE-1682,"Tab completion for edit-batch-list command suggest to use --line-number as a command option, but that is not how the command works.

*command usage*
{noformat}
[standalone@localhost:9990 /] batch 
[standalone@localhost:9990 / #] :read-resource
[standalone@localhost:9990 / #] list-batch 
#1 /:read-resource
[standalone@localhost:9990 / #] edit-batch-line 1 :read-attribute(name=launch-type)
#1 :read-attribute(name=launch-type)
[standalone@localhost:9990 / #] list-batch 
#1 :read-attribute(name=launch-type)
{noformat}
*actual*
{noformat}
[standalone@localhost:9990 / #] edit-batch-line <TAB>
[standalone@localhost:9990 / #] edit-batch-line --<TAB>
--help  --line-number
[standalone@localhost:9990 / #] edit-batch-line --line-number=1 :read-attribute(name=launch-type)
Failed to parse line number '--line-number=1': For input string: ""--line-number=1""
{noformat}
{{--line-number}} shouldn't be offered by tab completion for the command.
Misleading tab completion ends up with syntax error.
*expected*
{noformat}
[standalone@localhost:9990 / #] edit-batch-line <TAB>
--help
{noformat}

The issue is a regression against EAP 7.0.0 release.",2016/08/01 3:36 AM
WFCORE-1680,"Tab completion for echo-dmr command doesn't work.

To reproduce, start the standalone server and connect with CLI
*actual 3.0.0.Alpha5-SNAPSHOT 77673c5*
{noformat}
[standalone@localhost:9990 /] echo-dmr /sub[TAB]
core-service  deployment  deployment-overlay  extension  interface  path  socket-binding-group  subsystem  system-property
[standalone@localhost:9990 /] echo-dmr /subsystem=log[TAB]
core-service  deployment  deployment-overlay  extension  interface  path  socket-binding-group  subsystem  system-property
{noformat}

*expected*
{noformat}
[standalone@localhost:9990 /] echo-dmr /sub[TAB]
[standalone@localhost:9990 /] echo-dmr /subsystem=
[standalone@localhost:9990 /] echo-dmr /subsystem=log[TAB]
[standalone@localhost:9990 /] echo-dmr /subsystem=logging
{noformat}

The issue is not reproducible with 2.2.0.CR7 (EAP 7.1.0.DR1).",2016/07/29 8:34 AM
WFCORE-1679,"The current plugin does not reac to the connect/dissconnect button. causing an error in the next use case:

1) loing
2) show the jconsole tb
3) disconnect jconsole
4) connect jconsole again

try to execute anything jconsole tab plugin",2016/07/29 4:50 AM
WFCORE-1676,"read-attribute --node=interface=public namespaces should fail and fails
read-attribute namespaces --node=interface=public should fail and doesn't
read-attribute --node=interface=public init-address should succeed and succeeds
read-attribute init-address --node=interface=public should succeed and fails

This is due to some logic in place to retrieve the node value.",2016/07/27 12:30 PM
WFCORE-1657,"Using tab completion for adding a module dependencies with {{module add}} command could lead to invalid module.xml as CLI prompt user to use module name with ""system.layers.base"" prefix, which is not a part of module name.

*reproduce*
Add a new module via {{module add}} command, use tab-completion for dependencies
{noformat}
module add --name=<name> --resources=<path_to_jar> --dependencies=<TAB>
module add --name=<name> --resources=<path_to_jar> --dependencies=system.<TAB>
module add --name=<name> --resources=<path_to_jar> --dependencies=system.layers.<TAB>
module add --name=<name> --resources=<path_to_jar> --dependencies=system.layers.base.<TAB>
asm  ch  com  gnu  ibm  io  javaee  javax  net  nu  org  sun 
{noformat}
this way something like following is generated in module.xml file
{code:xml}
<dependencies>
    <module name=""system.layers.base.org.jboss.as.controller""/>
</dependencies>
{code}
however correct module name is {{org.jboss.as.controller}}

",2016/07/15 7:51 AM
